code,day,pnl_cny
IH0000,2025-02-14,-126712.7220000016
IH0000,2025-02-17,-125099.01876000346
IH0000,2025-02-18,-121850.21640000252
IH0000,2025-02-19,-115533.22440000194
IH0000,2025-02-20,-125532.70206000084
IH0000,2025-02-21,-126162.30096000308
IH0000,2025-02-24,-126936.39221999997
IH0000,2025-02-25,-123256.7131200019
IH0000,2025-02-26,-118611.38706000388
IH0000,2025-02-27,-134050.2411000031
IH0000,2025-02-28,-127626.28944000442
IH0000,2025-03-03,-131259.81420000206
IH0000,2025-03-04,-127551.76338000147
IH0000,2025-03-05,-128938.23498000248
IH0000,2025-03-06,-128160.09161999944
IH0000,2025-03-07,-123341.98794000008
IH0000,2025-03-10,-116002.109280001
IH0000,2025-03-11,-121334.75172000103
IH0000,2025-03-12,-120743.25882000127
IH0000,2025-03-13,-126274.61166000228
IH0000,2025-03-14,-142036.1978400027
IH0000,2025-03-17,-125776.912800001
IH0000,2025-03-18,-128092.09415999998
IH0000,2025-03-19,-101798.26362000285
IH0000,2025-03-20,-105130.24704000061
IH0000,2025-03-21,-122539.27409999877
IH0000,2025-03-24,-115803.13752000249
IH0000,2025-03-25,-97769.4787199999
IH0000,2025-03-26,-104909.4415200015
IH0000,2025-03-27,-102208.14546000204
IH0000,2025-03-28,-105372.83760000144
IH0000,2025-03-31,-112442.00136000014
IH0000,2025-04-01,-95856.33827999877
IH0000,2025-04-02,-101994.88680000017
IH0000,2025-04-03,-125729.14848000027
IH0000,2025-04-07,-185609.6683200008
IH0000,2025-04-08,-155316.92340000495
IH0000,2025-04-09,-151790.62368000112
IH0000,2025-04-10,-140238.9620400006
IH0000,2025-04-11,-124891.22412000087
IH0000,2025-04-14,-109063.18926000134
IH0000,2025-04-15,-108975.26958000043
IH0000,2025-04-16,-112165.31099999984
IH0000,2025-04-17,-109204.80413999969
IH0000,2025-04-18,-98055.74646000045
IH0000,2025-04-21,-93990.81030000304
IH0000,2025-04-22,-93287.07197999994
IH0000,2025-04-23,-93264.04031999841
IH0000,2025-04-24,-98659.5208800024
IH0000,2025-04-25,-92672.93394000044
IH0000,2025-04-28,-90520.72440000008
IH0000,2025-04-29,-87909.71117999991
IH0000,2025-04-30,-89801.78622000453
IH0000,2025-05-06,-93616.4368800003
IH0000,2025-05-07,-99979.02540000206
IH0000,2025-05-08,-105495.38933999957
IH0000,2025-05-09,-84959.4410399991
IH0000,2025-05-12,-98782.9513200005
IH0000,2025-05-13,-93847.88760000098
IH0000,2025-05-14,-118928.8710000027
IH0000,2025-05-15,-108434.12544000222
IH0000,2025-05-16,-106295.39118000264
IH0000,2025-05-19,-92639.06099999983
IH0000,2025-05-20,-91329.36935999969
IH0000,2025-05-21,-97583.19587999921
IH0000,2025-05-22,-105812.88329999972
IH0000,2025-05-23,-116225.63952000327
IH0000,2025-05-26,-104478.86736000064
IH0000,2025-05-27,-97148.41776000132
IH0000,2025-05-28,-91941.39894000297
IH0000,2025-05-29,-113349.28188000359
IH0000,2025-05-30,-100953.4149600026
IH0000,2025-06-03,-100729.993680005
IH0000,2025-06-04,-92349.6244199995
IH0000,2025-06-05,-97847.49023999671
IH0000,2025-06-06,-82970.28276000224
IH0000,2025-06-09,-99286.88201999976
IH0000,2025-06-10,-105702.8566800019
IH0000,2025-06-11,-96913.08713999967
IH0000,2025-06-12,-98745.66456000182
IH0000,2025-06-13,-114479.82450000098
IH0000,2025-06-16,-96974.39837999777
IH0000,2025-06-17,-109250.65379999932
IH0000,2025-06-18,-86138.35668000094
IH0000,2025-06-19,-102308.98710000144
IH0000,2025-06-20,-85174.39584000461
IH0000,2025-06-23,-106580.6346000006
IH0000,2025-06-24,-115313.28767999934
IH0000,2025-06-25,-120774.18918000239
IH0000,2025-06-26,-97501.14233999958
IH0000,2025-06-27,-116532.53478000058
IH0000,2025-06-30,-97927.19364000094
IH0000,2025-07-01,-79680.66642000245
IH0000,2025-07-02,-94671.56670000147
IH0000,2025-07-03,-97261.25364000358
IH0000,2025-07-04,-107708.9208600002
IH0000,2025-07-07,-87577.24992000259
IH0000,2025-07-08,-103423.89275999878
IH0000,2025-07-09,-97162.70784000249
IH0000,2025-07-10,-105554.21802000103
IH0000,2025-07-11,-118308.90054000187
IH0000,2025-07-21,-112207.34526000096
IH0000,2025-07-22,-122512.5466800072
IH0000,2025-07-23,-119691.78672000291
IH0000,2025-07-24,-129337.92390000001
IH0000,2025-07-25,-110363.20500000281
IH0000,2025-07-28,-116738.37984000077
IH0000,2025-07-29,-113107.41024000171
IH0000,2025-07-30,-120445.54494000392
IH0000,2025-07-31,-138548.02535999985
IH0000,2025-08-01,-127543.8946800041
IH0000,2025-08-04,-106997.96471999913
IH0000,2025-08-05,-99239.26890000097
IH0000,2025-08-06,-100554.52920000032
IH0000,2025-08-07,-112546.77546000185
IH0000,2025-08-08,-91550.95680000156
IH0000,2025-08-11,-103955.99778000079
IH0000,2025-08-12,-114636.09702000109
IH0000,2025-08-13,-117667.29654000164
IH0000,2025-08-18,-128082.39990000257
IH0000,2025-08-19,-122560.73448000153
IH0000,2025-08-20,-122697.63744000446
IH0000,2025-08-21,-111945.34110000258
IH0000,2025-08-22,-144747.67284000176
IH0000,2025-08-25,-128992.16598000494
IH0000,2025-08-26,-141996.58110000193
IH0000,2025-08-27,-125828.64204000383
IH0000,2025-08-28,-122048.75970000373
IH0000,2025-08-29,-139247.75190000102
IH0000,2025-09-01,-133217.33628000086
IH0000,2025-09-02,-141475.57434000098
IH0000,2025-09-03,-149415.31482000105
IH0000,2025-09-04,-150960.22854000604
IH0000,2025-09-05,-143705.46359999673
IH0000,2025-09-08,-135071.65308000264
IH0000,2025-09-09,-122196.90540000141
IH0000,2025-09-10,-129166.17060000345
IH0000,2025-09-11,-149986.2165600029
IH0000,2025-09-12,-134062.31898000292
IH0000,2025-09-15,-146361.47454000195
IH0000,2025-09-16,-109984.04670000248
IH0000,2025-09-17,-110820.30018000182
IH0000,2025-09-18,-120398.86854000075
IH0000,2025-09-19,-127965.69035999966
IH0000,2025-09-22,-119066.28563999863
IH0000,2025-09-23,-125562.90221999929
IH0000,2025-09-24,-128871.03402000299
IH0000,2025-09-25,-129635.24568000251
IH0000,2025-09-26,-114603.443399998
IH0000,2025-09-29,-126926.2172400032
IH0000,2025-09-30,-115665.65376000025
IH0000,2025-10-09,-137976.3510000058
IH0000,2025-10-10,-127590.85614000072
IH0000,2025-10-13,-137203.97346000024
IH0000,2025-10-14,-125520.39252000452
IH0000,2025-10-15,-130991.53842000026
IH0000,2025-10-16,-161433.01758000336
IH0000,2025-10-17,-152251.87806000537
IH0000,2025-10-20,-127250.38332000325
IH0000,2025-10-21,-123602.61059999793
IH0000,2025-10-22,-118418.0330400003
IH0000,2025-10-23,-127352.85810000265
IH0000,2025-10-24,-129245.67630000305
IH0000,2025-10-27,-111532.32497999855
IH0000,2025-10-28,-134523.87996000168
IH0000,2025-10-29,-121118.13918000119
IH0000,2025-10-30,-132691.8844800009
IH0000,2025-10-31,-128089.66356000197
IH0000,2025-11-03,-132986.58786000352
IH0000,2025-11-04,-127624.05329999988
IH0000,2025-11-05,-118840.98575999866
IH0000,2025-11-06,-125183.93934000099
IH0000,2025-11-07,-108251.57208000067
IH0000,2025-11-10,-131391.10158000342
IH0000,2025-11-11,-120640.95498000072
IH0000,2025-11-12,-118945.18752000041
IH0000,2025-11-13,-130448.90556000393
IH0000,2025-11-14,-124044.76199999971
IH0000,2025-11-17,-122766.85979999902
IH0000,2025-11-18,-130810.00962000272
IH0000,2025-11-19,-129122.26181999865
IH0000,2025-11-20,-132190.7517000001
IH0000,2025-11-21,-132731.40438000055
IH0000,2025-11-24,-131230.8145800003
IH0000,2025-11-25,-122345.30502000141
IH0000,2025-11-26,-118383.48593999866
IH0000,2025-11-27,-122013.34320000221
IH0000,2025-11-28,-117814.47636000226
IH0000,2025-12-01,-111548.38055999822
IH0000,2025-12-02,-112405.42464000099
IH0000,2025-12-03,-112287.72972000217
IH0000,2025-12-04,-108286.60055999983
IH0000,2025-12-05,-113332.15955999978
IH0000,2025-12-08,-125418.31764000165
IH0000,2025-12-09,-107948.1261000013
IH0000,2025-12-10,-122290.17210000279
IH0000,2025-12-11,-118564.72872000001
IH0000,2025-12-12,-118903.55664000132
IH0000,2025-12-15,-112163.5739999989
IH0000,2025-12-16,-126845.1045000004
IH0000,2025-12-17,-102944.44373999986
IH0000,2025-12-18,-110388.54372000162
IH0000,2025-12-19,-116600.24159999842
IH0000,2025-12-22,-107247.7329000007
IH0000,2025-12-23,-113906.26889999867
IH0000,2025-12-24,-112385.15975999883
IH0000,2025-12-25,-89119.69055999925
IH0000,2025-12-26,-102335.15531999948
IH0000,2025-12-29,-108952.40418000023
IH0000,2025-12-30,-127056.21606000308
IH0000,2025-12-31,-117505.86486000092
IH0000,2026-01-05,-122532.23615999891
IH0000,2026-01-06,-131316.68609999915
IH0000,2026-01-07,-123231.55344000278
IH0000,2026-01-08,-120067.3472999998
IH0000,2026-01-09,-104604.09006000077
IH0000,2026-01-12,-124155.84510000315
IH0000,2026-01-13,-119193.92880000154
IH0000,2026-01-14,-153092.50068000105
IH0000,2026-01-15,-135946.15224000075
IH0000,2026-01-16,-125267.35854000371
IH0000,2026-01-19,-121040.65950000282
IH0000,2026-01-20,-125491.32702000285
IH0000,2026-01-21,-116899.26702000169
IH0000,2026-01-22,-133084.50900000441
IH0000,2026-01-23,-120590.18952000035
IH0000,2026-01-26,-127883.29212000169
IH0000,2026-01-27,-132738.32310000216
IH0000,2026-02-02,-147060.98100000253
IH0000,2026-02-03,-122453.54256000098
IH0000,2026-02-04,-114013.90541999749
IH0000,2026-02-05,-154016.72766000146
IH0000,2026-02-06,-115037.31798000152
IH0000,2026-02-09,-106486.40460000125
IH0000,2026-02-10,-97470.35651999952
IH0000,2026-02-11,-92131.74257999854
IH0000,2026-02-12,-98012.72472000231
IH0000,2026-02-13,-124490.71854000071
IH0000,2026-02-24,-104804.57628000104
IH0000,2026-02-25,-118729.3962600025
IH0000,2026-02-26,-105284.80032000375
IH0000,2026-02-27,-113688.81798000229
IH0000,2026-03-02,-117108.62250000368
IH0000,2026-03-03,-139624.34375999964
IH0000,2026-03-04,-135676.93014000135
IH0000,2026-03-05,-137983.4941200033
IH0000,2026-03-06,-111388.56054000168
IH0000,2026-03-09,-126809.34396000294
IH0000,2026-03-10,-115909.6518600023
IH0000,2026-03-11,-95162.04714000346
IH0000,2026-03-12,-107168.2042800029
IH0000,2026-03-13,-112304.24477999896
IH0000,2026-03-16,-111728.47890000223
IH0000,2026-03-17,-116969.7812399994
IH0000,2026-03-18,-100430.81460000193
IH0000,2026-03-19,-129631.39164000218
IH0000,2026-03-20,-100270.97220000078
IH0000,2026-03-23,-135671.1175200011
IH0000,2026-03-24,-117613.22052000335
IH0000,2026-03-25,-114166.36008000011
IH0000,2026-03-26,-118643.08488000042
IH0000,2026-03-27,-101800.25940000304
IH0000,2026-03-30,-108094.43562000194
IH0000,2026-03-31,-118070.30970000212
IH0000,2026-04-01,-101582.8453199986
IH0000,2026-04-02,-120837.8072399992
IH0000,2026-04-03,-88583.71116000181
IH0000,2026-04-07,-90153.22560000047
IH0000,2026-04-08,-122031.84396000068
IH0000,2026-04-13,-104160.64013999989
IH0000,2026-04-14,-95635.59000000275
IH0000,2026-04-15,-105104.76563999729
IH0000,2026-04-16,-104251.37310000014
IH0000,2026-04-17,-100280.76450000396
IH0000,2026-04-20,-98654.50289999935
IH0000,2026-04-21,-90544.79058000029
IH0000,2026-04-22,-102291.25025999975
IH0000,2026-04-23,-110100.33960000015
IH0000,2026-04-24,-111423.29730000037
IH0000,2026-04-27,-98265.86046000096
IH0000,2026-04-28,-117001.06188000402
IH0000,2026-04-29,-113777.28071999863
IH0000,2026-04-30,-102404.06706000233
IH0000,2026-05-06,-127185.06648000279
IH0000,2026-05-07,-104454.70577999907
IH0000,2026-05-08,-109474.47522000021
IH0000,2026-05-11,-114189.97368000049
IH0000,2026-05-12,-119700.03924000144
IH0000,2026-05-13,-118227.61134000165
IH0000,2026-05-14,-120492.93816000073
IH0000,2026-05-15,-133664.80014000187
IH0000,2026-05-18,-133337.6188800008
IH0000,2026-05-19,-132500.35691999897
IH0000,2026-05-20,-120036.59280000122
IH0000,2026-05-21,-128713.46028000185
IH0000,2026-05-22,-119759.99490000213
IH0000,2026-05-25,-126614.7152400016
IM0000,2025-01-02,-252628.07008000338
IM0000,2025-01-03,-218640.74504000432
IM0000,2025-01-06,-254062.6245200012
IM0000,2025-01-07,-242358.23640000718
IM0000,2025-01-08,-205107.98280000023
IM0000,2025-01-09,-226614.42868000653
IM0000,2025-01-10,-227989.5474400053
IM0000,2025-01-13,-258132.0058400054
IM0000,2025-01-14,-246855.13324000326
IM0000,2025-01-15,-244868.98920000822
IM0000,2025-01-16,-170835.4120000047
IM0000,2025-01-17,-185526.1661200082
IM0000,2025-01-20,-237281.27540000193
IM0000,2025-01-21,-241911.61968000783
IM0000,2025-01-22,-234603.3472800061
IM0000,2025-01-23,-221322.44164000062
IM0000,2025-01-24,-235228.2907200045
IM0000,2025-01-27,-222594.85212000686
IM0000,2025-02-05,-243509.99352000072
IM0000,2025-02-06,-209971.02520000405
IM0000,2025-02-10,-240449.6446400081
IM0000,2025-02-11,-235622.05580000777
IM0000,2025-02-12,-221997.1630400103
IM0000,2025-02-13,-225988.8943200068
IM0000,2025-02-14,-244163.49448000698
IM0000,2025-02-17,-228629.9026400039
IM0000,2025-02-18,-212773.0415600055
IM0000,2025-02-19,-221808.54648000246
IM0000,2025-02-20,-217651.66608000605
IM0000,2025-02-21,-192535.83456000633
IM0000,2025-02-24,-232436.14592000356
IM0000,2025-02-25,-210205.8891600098
IM0000,2025-02-26,-207506.27696000252
IM0000,2025-02-27,-251081.31032000543
IM0000,2025-02-28,-223436.00408000583
IM0000,2025-03-03,-204606.44584000035
IM0000,2025-03-04,-200617.18607999987
IM0000,2025-03-05,-210245.49660000528
IM0000,2025-03-06,-220123.09356000394
IM0000,2025-03-07,-218076.49728000708
IM0000,2025-03-10,-227079.6589200061
IM0000,2025-03-11,-236134.95252000427
IM0000,2025-03-12,-208038.84348000374
IM0000,2025-03-13,-197425.01900000163
IM0000,2025-03-14,-210554.02068000316
IM0000,2025-03-17,-245253.8424400041
IM0000,2025-03-18,-223102.555800003
IM0000,2025-03-19,-232384.88728000794
IM0000,2025-03-20,-221217.53792000024
IM0000,2025-03-21,-215080.82060000542
IM0000,2025-03-24,-219978.2065200035
IM0000,2025-03-25,-215775.36044000502
IM0000,2025-03-26,-241128.7184000035
IM0000,2025-03-27,-206723.58012000678
IM0000,2025-03-28,-219113.3366800025
IM0000,2025-03-31,-218940.98096000717
IM0000,2025-04-01,-216163.17839999855
IM0000,2025-04-02,-226249.10679999864
IM0000,2025-04-03,-210397.89912000112
IM0000,2025-04-07,-166598.45740000356
IM0000,2025-04-08,-190659.03076000174
IM0000,2025-04-09,-280682.7386800054
IM0000,2025-04-10,-268249.2211200052
IM0000,2025-04-11,-267372.9989200032
IM0000,2025-04-14,-244395.58692000186
IM0000,2025-04-15,-240604.9450000004
IM0000,2025-04-16,-245341.5664400016
IM0000,2025-04-17,-200750.58580000352
IM0000,2025-04-18,-200404.92528000512
IM0000,2025-04-21,-204146.296960007
IM0000,2025-04-22,-225526.57136000053
IM0000,2025-04-23,-209776.37896000792
IM0000,2025-04-24,-222880.3243200056
IM0000,2025-04-25,-175642.9626800066
IM0000,2025-04-28,-227210.24524000424
IM0000,2025-04-29,-201781.42868000458
IM0000,2025-04-30,-202028.9469999988
IM0000,2025-05-06,-209141.15284000515
IM0000,2025-05-07,-185915.99128000592
IM0000,2025-05-08,-204084.95684000276
IM0000,2025-05-09,-209741.26688000985
IM0000,2025-05-12,-184699.67356000192
IM0000,2025-05-13,-179017.77912000654
IM0000,2025-05-14,-165790.67848000166
IM0000,2025-05-15,-176099.44572000322
IM0000,2025-05-16,-183625.65448000858
IM0000,2025-05-19,-176516.19300000704
IM0000,2025-05-20,-204400.13908000774
IM0000,2025-05-21,-202265.1463600065
IM0000,2025-05-22,-194527.56564000648
IM0000,2025-05-23,-219236.094200006
IM0000,2025-05-26,-206835.8018000049
IM0000,2025-05-27,-187741.1330400052
IM0000,2025-05-28,-185541.53212000622
IM0000,2025-05-29,-177128.86144000196
IM0000,2025-05-30,-197561.76628000257
IM0000,2025-06-03,-211102.20064000596
IM0000,2025-06-04,-189745.45424000322
IM0000,2025-06-05,-200073.6793200001
IM0000,2025-06-06,-181127.13024000358
IM0000,2025-06-09,-201347.06376000537
IM0000,2025-06-10,-183547.46227999972
IM0000,2025-06-11,-193519.73036000505
IM0000,2025-06-12,-203125.16816000672
IM0000,2025-06-13,-201495.26152000867
IM0000,2025-06-16,-184928.5277200054
IM0000,2025-06-17,-196530.03984000563
IM0000,2025-06-18,-211571.6301200086
IM0000,2025-06-19,-168131.1704800072
IM0000,2025-06-20,-196537.6800800009
IM0000,2025-06-23,-193920.96596000533
IM0000,2025-06-24,-181464.24504000234
IM0000,2025-06-25,-178766.650000003
IM0000,2025-06-26,-195344.81420000485
IM0000,2025-06-27,-188840.9755600019
IM0000,2025-06-30,-189321.1369600065
IM0000,2025-07-01,-181656.22864000138
IM0000,2025-07-02,-190473.1983599992
IM0000,2025-07-03,-191076.29860000417
IM0000,2025-07-04,-165713.38324000637
IM0000,2025-07-07,-191548.95368000737
IM0000,2025-07-08,-188765.6004799992
IM0000,2025-07-09,-193164.90472000284
IM0000,2025-07-10,-203676.92740000674
IM0000,2025-07-11,-197277.87828000452
IM0000,2025-07-21,-199851.943000004
IM0000,2025-07-22,-199623.09676000293
IM0000,2025-07-23,-186298.782080004
IM0000,2025-07-24,-210310.85460000293
IM0000,2025-07-25,-214929.47428000282
IM0000,2025-07-28,-193447.487680007
IM0000,2025-07-29,-197362.26287999985
IM0000,2025-07-30,-221603.4097200045
IM0000,2025-07-31,-210426.42684000553
IM0000,2025-08-01,-216238.5525600039
IM0000,2025-08-04,-233657.15820000006
IM0000,2025-08-05,-213324.8991600085
IM0000,2025-08-06,-223896.67996000344
IM0000,2025-08-07,-215098.384360001
IM0000,2025-08-08,-201161.96800000305
IM0000,2025-08-11,-214461.62772000668
IM0000,2025-08-12,-218784.67644000464
IM0000,2025-08-13,-224981.86456000194
IM0000,2025-08-18,-189110.2542800057
IM0000,2025-08-19,-226407.0199200036
IM0000,2025-08-20,-171931.8902400037
IM0000,2025-08-21,-192480.7514400043
IM0000,2025-08-22,-252600.7351600041
IM0000,2025-08-25,-250748.65036000503
IM0000,2025-08-26,-235485.90336000425
IM0000,2025-08-27,-249213.7543600075
IM0000,2025-08-28,-188140.9358800072
IM0000,2025-08-29,-250631.4502400003
IM0000,2025-09-01,-257311.80500000287
IM0000,2025-09-02,-210353.23428000615
IM0000,2025-09-03,-290154.79992000357
IM0000,2025-09-04,-290426.1617200064
IM0000,2025-09-05,-274897.2252000019
IM0000,2025-09-08,-294651.7331200079
IM0000,2025-09-09,-317575.1622000071
IM0000,2025-09-10,-265270.5483200037
IM0000,2025-09-11,-288029.6007200061
IM0000,2025-09-12,-310254.12144000625
IM0000,2025-09-15,-276239.4298800057
IM0000,2025-09-16,-277393.4492000035
IM0000,2025-09-17,-263065.03204000444
IM0000,2025-09-18,-261586.2282400003
IM0000,2025-09-19,-264078.8591600041
IM0000,2025-09-22,-263813.2070400042
IM0000,2025-09-23,-270499.1547600016
IM0000,2025-09-24,-258068.67008000345
IM0000,2025-09-25,-278149.7655600072
IM0000,2025-09-26,-277480.25544000336
IM0000,2025-09-29,-291359.99892000394
IM0000,2025-09-30,-257549.39304000058
IM0000,2025-10-09,-281230.5165200013
IM0000,2025-10-10,-305941.7784800044
IM0000,2025-10-13,-279636.995840007
IM0000,2025-10-14,-313219.95936000225
IM0000,2025-10-15,-261250.17464000382
IM0000,2025-10-16,-269442.1501200077
IM0000,2025-10-17,-258381.16040000433
IM0000,2025-10-20,-260296.91692000712
IM0000,2025-10-21,-242241.85228000753
IM0000,2025-10-22,-276264.4242000054
IM0000,2025-10-23,-241995.7428000033
IM0000,2025-10-24,-241169.73044000167
IM0000,2025-10-27,-222002.94832000625
IM0000,2025-10-28,-244979.45580000966
IM0000,2025-10-29,-257580.62776000172
IM0000,2025-10-30,-232510.23152000527
IM0000,2025-10-31,-232703.49076000278
IM0000,2025-11-03,-218547.4327600037
IM0000,2025-11-04,-280132.8416400035
IM0000,2025-11-05,-249520.95632000425
IM0000,2025-11-06,-244849.88452000733
IM0000,2025-11-07,-233217.07104000717
IM0000,2025-11-10,-253933.6942000042
IM0000,2025-11-11,-258019.4608400048
IM0000,2025-11-12,-222849.79215999893
IM0000,2025-11-13,-263161.0157600039
IM0000,2025-11-14,-242716.4032800036
IM0000,2025-11-17,-233626.04983999906
IM0000,2025-11-18,-280829.316440003
IM0000,2025-11-19,-212419.01616000052
IM0000,2025-11-20,-238416.59408000708
IM0000,2025-11-21,-206855.05440000404
IM0000,2025-11-24,-282242.6303200047
IM0000,2025-11-25,-239101.54672000228
IM0000,2025-11-26,-252529.98524000339
IM0000,2025-11-27,-234983.00416001104
IM0000,2025-11-28,-259515.8202800022
IM0000,2025-12-01,-232167.10152000157
IM0000,2025-12-02,-224899.30988000616
IM0000,2025-12-03,-235034.90055999774
IM0000,2025-12-04,-217874.7727200031
IM0000,2025-12-05,-195236.4609200069
IM0000,2025-12-08,-231626.0779600076
IM0000,2025-12-09,-241234.58108001077
IM0000,2025-12-10,-234723.12016000686
IM0000,2025-12-11,-242726.19940000944
IM0000,2025-12-12,-225080.50248
IM0000,2025-12-15,-224369.17896000503
IM0000,2025-12-16,-204138.5572000014
IM0000,2025-12-17,-216476.45568000464
IM0000,2025-12-18,-219961.6345600059
IM0000,2025-12-19,-217248.91840000387
IM0000,2025-12-22,-236028.36216000438
IM0000,2025-12-23,-205843.21716000247
IM0000,2025-12-24,-229621.70044
IM0000,2025-12-25,-197091.56200000556
IM0000,2025-12-26,-221573.3199599995
IM0000,2025-12-29,-263573.8600000046
IM0000,2025-12-30,-245380.62332000595
IM0000,2025-12-31,-247547.36424000593
IM0000,2026-01-05,-248126.61252000034
IM0000,2026-01-06,-250254.0206400076
IM0000,2026-01-07,-247251.30888000637
IM0000,2026-01-08,-254170.849280006
IM0000,2026-01-09,-211945.71400000187
IM0000,2026-01-12,-207714.3576399975
IM0000,2026-01-13,-277232.485839995
IM0000,2026-01-14,-346720.6133599993
IM0000,2026-01-15,-321506.62596000475
IM0000,2026-01-16,-348797.0532800089
IM0000,2026-01-19,-328541.3371600008
IM0000,2026-01-20,-270404.47612000187
IM0000,2026-01-21,-330204.53655998484
IM0000,2026-01-22,-303115.5270799842
IM0000,2026-01-23,-301836.3710399844
IM0000,2026-01-26,-241664.78983998983
IM0000,2026-01-27,-298707.99775998556
IM0000,2026-02-02,-402200.6052799983
IM0000,2026-02-03,-396365.83016000694
IM0000,2026-02-04,-315005.17844000313
IM0000,2026-02-05,-350935.5141600032
IM0000,2026-02-06,-351876.68904000585
IM0000,2026-02-09,-348427.12883998867
IM0000,2026-02-10,-301971.22835998907
IM0000,2026-02-11,-282729.60787998914
IM0000,2026-02-12,-298726.80539998895
IM0000,2026-02-13,-297394.61387999123
IM0000,2026-02-24,-275757.4866799944
IM0000,2026-02-25,-268629.90703998733
IM0000,2026-02-26,-270806.2356399871
IM0000,2026-02-27,-255715.55279998897
IM0000,2026-03-02,-299824.6086799944
IM0000,2026-03-03,-307500.83508000005
IM0000,2026-03-04,-336112.00384000636
IM0000,2026-03-05,-362665.4638800012
IM0000,2026-03-06,-295211.053079993
IM0000,2026-03-09,-317851.52420000173
IM0000,2026-03-10,-316460.9392799836
IM0000,2026-03-11,-281392.5158799897
IM0000,2026-03-12,-333211.0962399946
IM0000,2026-03-13,-368574.9200400068
IM0000,2026-03-16,-308711.96636000206
IM0000,2026-03-17,-314548.02904000663
IM0000,2026-03-18,-302352.13076000096
IM0000,2026-03-19,-300987.622120008
IM0000,2026-03-20,-288833.980999998
IM0000,2026-03-23,-297437.88492000516
IM0000,2026-03-24,-310395.15036000556
IM0000,2026-03-25,-311717.04632000346
IM0000,2026-03-26,-319151.75276000396
IM0000,2026-03-27,-307593.6007200036
IM0000,2026-03-30,-307178.522520002
IM0000,2026-03-31,-275544.250160005
IM0000,2026-04-01,-283503.8390000026
IM0000,2026-04-02,-316328.6472000055
IM0000,2026-04-03,-282767.170920005
IM0000,2026-04-07,-262265.2532000042
IM0000,2026-04-08,-260016.65992000682
IM0000,2026-04-13,-267595.8493600036
IM0000,2026-04-14,-251310.8361600026
IM0000,2026-04-15,-265595.04956000455
IM0000,2026-04-16,-258019.4104400074
IM0000,2026-04-17,-263431.9498400036
IM0000,2026-04-20,-273013.8652799981
IM0000,2026-04-21,-269232.50219999894
IM0000,2026-04-22,-253556.62043999732
IM0000,2026-04-23,-262915.5061999872
IM0000,2026-04-24,-275429.2067199996
IM0000,2026-04-27,-284208.7104399863
IM0000,2026-04-28,-294805.4160400037
IM0000,2026-04-29,-295027.690159994
IM0000,2026-04-30,-268238.95935999154
IM0000,2026-05-06,-304875.416479995
IM0000,2026-05-07,-266682.5063599917
IM0000,2026-05-08,-292116.5968399828
IM0000,2026-05-11,-278561.2009199877
IM0000,2026-05-12,-280206.76351999067
IM0000,2026-05-13,-272994.18939998205
IM0000,2026-05-14,-301147.91471998894
IM0000,2026-05-15,-228780.68743998956
IM0000,2026-05-18,-295308.8650399904
IM0000,2026-05-19,-281298.4516799918
IM0000,2026-05-20,-341351.88595999253
IM0000,2026-05-21,-308497.1884799889
IM0000,2026-05-22,-273074.78219998756
IM0000,2026-05-25,-303764.1175999967
